code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S7,refinement,7,,3.4437376800000012,True,,,0.3036957202854627,12.526876441137997,theta-type
S7,refinement,8,True,3.4437376800000012,,True,Simulation failure,0.000218865230235061,12.530236847371315,Simulation failure trial
S7,refinement,9,True,3.099363912000001,,True,Simulation failure,0.000218865230235061,12.530236847371315,Simulation failure trial
S7,refinement,10,,5.020969537440003,True,,,0.000218865230235061,12.530236847371315,theta-type
S7,refinement,11,,5.020969537440003,True,,,4.082585664192486e-10,12.530237128973216,convergence
S8,restoration,0,,1.0,True,,,367.61473064908597,,Accepted restoration step
S8,restoration,1,,1.05,,,,0.0,,no-step-converged
S8,oil_maximization,0,,1.0,,,,3.1689222192062485,-67.20465282786348,init
S8,oil_maximization,0,,1.8,True,,,3.1689222192062485,-67.20465282786348,f-type
S8,oil_maximization,1,,3.24,True,,,0.6475102885537359,-69.8999683963906,f-type
S8,oil_maximization,2,,5.832000000000001,True,,,3.7979592778174274,-70.63934619840157,theta-type
S8,oil_maximization,3,,10.497600000000002,True,,,0.004592500188609852,-69.93930421697029,f-type
S8,oil_maximization,4,,10.497600000000002,True,,,5.347898329621914e-05,-69.93996415490626,convergence
S8,restoration,0,,1.0,,,,4.150805954990045e-05,,no-step-converged
S8,refinement,0,,1.0,,,,3.100278251360848,31.79312705809136,init
S8,refinement,0,,1.8,True,,,3.100278251360848,31.79312705809136,f-type
S8,refinement,1,True,1.8,,True,Simulation failure,1.1778226477311031,12.691470525563178,Simulation failure trial
S8,refinement,2,,2.9160000000000004,True,,,1.1778226477311031,12.691470525563178,f-type
S8,refinement,3,True,2.9160000000000004,,True,Simulation failure,0.14602451659711632,12.530961014263614,Simulation failure trial
S8,refinement,4,True,2.6244000000000005,,True,Simulation failure,0.14602451659711632,12.530961014263614,Simulation failure trial
S8,refinement,5,True,2.3619600000000007,,True,Simulation failure,0.14602451659711632,12.530961014263614,Simulation failure trial
S8,refinement,6,True,2.1257640000000007,,True,Simulation failure,0.14602451659711632,12.530961014263614,Simulation failure trial
S8,refinement,7,True,1.9131876000000005,,True,Simulation failure,0.14602451659711632,12.530961014263614,Simulation failure trial
S8,refinement,8,,3.099363912000001,True,,,0.14602451659711632,12.530961014263614,theta-type
S8,refinement,9,,3.099363912000001,True,,,3.011021658173506e-05,12.530293752345875,convergence
S9,restoration,0,,1.0,True,,,367.7289577798028,,Accepted restoration step
S9,restoration,1,,1.05,,,,0.0,,no-step-converged
S9,oil_maximization,0,,1.0,,,,3.621740786012489,-68.0157843651273,init
S9,oil_maximization,0,True,1.0,,True,Simulation failure,3.621740786012489,-68.0157843651273,Simulation failure trial
S9,oil_maximization,1,,1.62,True,,,3.621740786012489,-68.0157843651273,f-type
S9,oil_maximization,2,,2.9160000000000004,True,,,1.2115361878884228,-69.74399897852118,f-type
S9,oil_maximization,3,True,2.9160000000000004,,True,Simulation failure,3.54671746694546,-70.5970460568179,Simulation failure trial
S9,oil_maximization,4,True,2.6244000000000005,,True,Filter rejection,18.398230261184647,-66.84886220382589,
S9,oil_maximization,5,True,2.3619600000000007,,True,Simulation failure,3.54671746694546,-70.5970460568179,Simulation failure trial
S9,oil_maximization,6,True,2.1257640000000007,,True,Filter rejection,18.398230122005778,-66.8488930557751,
S9,oil_maximization,7,True,1.9131876000000005,,True,Filter rejection,18.398230018850395,-66.84889920482468,
S9,oil_maximization,8,True,1.7218688400000006,,True,Filter rejection,18.39822966293695,-66.82927708937812,
S9,oil_maximization,9,True,1.5496819560000006,,True,Simulation failure,3.54671746694546,-70.5970460568179,Simulation failure trial
S9,oil_maximization,10,True,1.3947137604000006,,True,Filter rejection,18.39822333490998,-66.85008223875283,
S9,oil_maximization,11,True,1.2552423843600007,,True,Filter rejection,18.398223422197674,-66.85004234822239,
S9,oil_maximization,12,True,1.1297181459240007,,True,Simulation failure,3.54671746694546,-70.5970460568179,Simulation failure trial
S9,oil_maximization,13,True,1.0167463313316005,,True,Simulation failure,3.54671746694546,-70.5970460568179,Simulation failure trial
S9,oil_maximization,14,True,0.9150716981984405,,True,Filter rejection,18.398222760464108,-66.85124367919259,
S9,oil_maximization,15,True,0.8235645283785964,,True,Filter rejection,16.248712380624532,-67.20839364937154,
S9,oil_maximization,16,True,0.7412080755407368,,True,Filter rejection,14.15460000324025,-67.55807344478765,
S9,oil_maximization,17,True,0.6670872679866631,,True,Filter rejection,12.752533269925346,-67.79352440354312,
S9,oil_maximization,18,True,0.6003785411879968,,True,Filter rejection,11.653630282504846,-67.97894294665525,
S9,oil_maximization,19,True,0.5403406870691971,,True,Filter rejection,10.688689455177128,-68.1421819725645,
S9,oil_maximization,20,True,0.48630661836227745,,True,Filter rejection,9.786818902031749,-68.29486424454664,
S9,oil_maximization,21,True,0.43767595652604974,,True,Filter rejection,8.928890048002891,-68.44007912142624,
S9,oil_maximization,22,True,0.3939083608734448,,True,Filter rejection,8.120842229656503,-68.57679309763719,
S9,oil_maximization,23,True,0.3545175247861003,,True,Filter rejection,7.375547114681921,-68.70285484282755,
S9,oil_maximization,24,True,0.3190657723074903,,True,Filter rejection,6.7016378264439895,-68.81684925992506,
S9,oil_maximization,25,True,0.28715919507674126,,True,Filter rejection,6.099258792686805,-68.91879411333063,
S9,oil_maximization,26,True,0.25844327556906715,,True,Filter rejection,5.561415789012485,-69.00989680249268,
S9,oil_maximization,27,True,0.23259894801216044,,True,Filter rejection,5.077972650930114,-69.09187064241937,
S9,oil_maximization,28,True,0.2093390532109444,,True,Filter rejection,4.639220426345775,-69.16632981358653,
S9,oil_maximization,29,True,0.18840514788984997,,True,Filter rejection,4.237461900069935,-69.23452498904503,
S9,oil_maximization,30,True,0.16956463310086498,,True,Filter rejection,3.866860190594002,-69.29737689852995,
S9,oil_maximization,31,True,0.1526081697907785,,True,Filter rejection,3.522661377857559,-69.35562036755634,
S9,oil_maximization,32,,0.12361261753053057,True,,,3.54671746694546,-70.5970460568179,theta-type
S9,oil_maximization,33,,0.22250271155495505,True,,,3.200682817591746,-69.40990603255753,f-type
S9,oil_maximization,34,,0.4005048807989191,True,,,0.014110016709815225,-69.94241555323632,f-type
S9,oil_maximization,35,,0.7209087854380544,True,,,0.3503531271472454,-70.00124533479453,theta-type
S9,oil_maximization,36,,1.2976358137884978,True,,,0.003121273209642171,-69.93942986542102,f-type
S9,oil_maximization,37,,2.335744464819296,True,,,0.0003482522655966672,-69.93993710238043,f-type
S9,oil_maximization,38,,4.204340036674733,True,,,0.1153941630516501,-69.9532634533033,f-type
S9,oil_maximization,39,,7.567812066014519,True,,,11.044060628437265,-70.78491599470186,theta-type
S9,oil_maximization,40,,13.622061718826135,True,,,1.2309336482017355,-70.15509638288584,theta-type
S9,oil_maximization,41,,24.519711093887043,True,,,0.08715305632663937,-69.92946667436362,f-type
S9,oil_maximization,42,,24.519711093887043,True,,,3.87731869963135e-06,-69.93995813395635,convergence
S9,restoration,0,,1.0,,,,3.4811148479925902e-06,,no-step-converged
S9,refinement,0,,1.0,,,,3.271696149527209,32.780193411634315,init
S9,refinement,0,,1.8,True,,,3.271696149527209,32.780193411634315,f-type
S9,refinement,1,,3.24,True,,,0.8228420600951292,12.648054482021372,f-type
S9,refinement,2,True,3.24,,True,Simulation failure,0.017890643157318902,12.530209002748776,Simulation failure trial
S9,refinement,3,True,2.9160000000000004,,True,Simulation failure,0.017890643157318902,12.530209002748776,Simulation failure trial
S9,refinement,4,,4.7239200000000015,True,,,0.017890643157318902,12.530209002748776,theta-type
S9,refinement,5,,4.7239200000000015,True,,,1.989893209507308e-06,12.530258962901797,convergence
