code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S5,oil_maximization,1,,3.24,True,,,36.10851896692591,-91.84832700829925,f-type
S5,oil_maximization,2,,5.832000000000001,True,,,14.3139248023392,-99.32896745684091,f-type
S5,oil_maximization,3,True,5.832000000000001,,True,Filter rejection,110.28619635548255,-81.21273203581025,
S5,oil_maximization,4,True,5.248800000000001,,True,Filter rejection,110.2847094747646,-81.20816417844745,
S5,oil_maximization,5,True,4.7239200000000015,,True,Simulation failure,11.567809862720345,-100.90802765723583,Simulation failure trial
S5,oil_maximization,6,True,4.251528000000001,,True,Filter rejection,110.28495624637507,-81.217512853423,
S5,oil_maximization,7,True,3.826375200000001,,True,Filter rejection,110.28443932010038,-81.21353559624438,
S5,oil_maximization,8,True,3.4437376800000012,,True,Filter rejection,110.2842613775253,-81.21426410903342,
S5,oil_maximization,9,True,3.099363912000001,,True,Filter rejection,110.28378798081798,-81.20185176833334,
S5,oil_maximization,10,True,2.7894275208000012,,True,Filter rejection,110.28357332930136,-81.20074683962366,
S5,oil_maximization,11,True,2.5104847687200014,,True,Simulation failure,11.567809862720345,-100.90802765723583,Simulation failure trial
S5,oil_maximization,12,True,2.2594362918480013,,True,Filter rejection,110.28400880814102,-81.20126942664511,
S5,oil_maximization,13,True,2.033492662663201,,True,Filter rejection,110.2839817403503,-81.19324112390068,
S5,oil_maximization,14,True,1.830143396396881,,True,Filter rejection,110.29679311031265,-81.17782634014846,
S5,oil_maximization,15,True,1.6471290567571928,,True,Filter rejection,110.28492187425157,-81.217606868534,
S5,oil_maximization,16,True,1.4824161510814735,,True,Filter rejection,110.2841275846873,-81.21342688345744,
S5,oil_maximization,17,True,1.3341745359733261,,True,Filter rejection,110.28404323427051,-81.21297643953214,
S5,oil_maximization,18,True,1.2007570823759937,,True,Simulation failure,11.567809862720345,-100.90802765723583,Simulation failure trial
S5,oil_maximization,19,True,1.0806813741383943,,True,Filter rejection,110.32342784885361,-81.03634764042937,
S5,oil_maximization,20,True,0.9726132367245549,,True,Filter rejection,84.33094132200551,-86.27457676998058,
S5,oil_maximization,21,True,0.8753519130520995,,True,Filter rejection,52.14121959551025,-92.73134643659863,
S5,oil_maximization,22,True,0.7878167217468895,,True,Filter rejection,33.631452620137615,-96.48566214728562,
S5,oil_maximization,23,True,0.7090350495722006,,True,Simulation failure,11.567809862720345,-100.90802765723583,Simulation failure trial
S5,oil_maximization,24,True,0.6381315446149806,,True,Filter rejection,15.437082080043572,-100.19950017295922,
S5,oil_maximization,25,True,0.5743183901534825,,True,Simulation failure,11.567809862720345,-100.90802765723583,Simulation failure trial
S5,oil_maximization,26,,0.9303957920486418,True,,,11.567809862720345,-100.90802765723583,f-type
S5,oil_maximization,27,True,0.9303957920486418,,True,Filter rejection,10.5569029448677,-101.20891319722594,
S5,oil_maximization,28,True,0.8373562128437776,,True,Filter rejection,10.515824786484227,-101.2285552715449,
S5,oil_maximization,29,True,0.7536205915593999,,True,Filter rejection,10.467808176139696,-101.2514494422484,
S5,oil_maximization,30,True,0.6782585324034599,,True,Filter rejection,10.399557555606155,-101.27944857652918,
S5,oil_maximization,31,True,0.610432679163114,,True,Filter rejection,10.35535335238579,-101.30202631131354,
S5,oil_maximization,32,True,0.5493894112468025,,True,Filter rejection,10.294441058776687,-101.33884772748607,
S5,oil_maximization,33,True,0.4944504701221223,,True,Filter rejection,10.227519991594757,-101.38582045412187,
S5,oil_maximization,34,True,0.4450054231099101,,True,Filter rejection,10.154087348501516,-101.44331931856007,
S5,oil_maximization,35,True,0.4005048807989191,,True,Filter rejection,10.083452828866376,-101.5097782173573,
S5,oil_maximization,36,True,0.3604543927190272,,True,Simulation failure,7.716987679007935,-101.77946857059112,Simulation failure trial
S5,oil_maximization,37,True,0.32440895344712445,,True,Simulation failure,7.716987679007935,-101.77946857059112,Simulation failure trial
S5,oil_maximization,38,,0.5255425045843416,True,,,7.716987679007935,-101.77946857059112,f-type
S5,oil_maximization,39,True,0.5255425045843416,,True,Filter rejection,12.822171559796894,-101.00043913090505,
S5,oil_maximization,40,True,0.47298825412590745,,True,Filter rejection,9.020961595138374,-101.74311419244222,
S5,oil_maximization,41,,0.38312048584198505,True,,,6.783731120326948,-102.28580439035262,theta-type
S5,oil_maximization,42,True,0.38312048584198505,,True,Filter rejection,10.388161419832894,-101.24113341327346,
S5,oil_maximization,43,True,0.34480843725778654,,True,Filter rejection,10.32149485109531,-101.27393681654354,
S5,oil_maximization,44,True,0.3103275935320079,,True,Filter rejection,10.253043051740073,-101.3130336211315,
S5,oil_maximization,45,True,0.2792948341788071,,True,Simulation failure,6.501715037796053,-102.2342914348967,Simulation failure trial
S5,oil_maximization,46,True,0.2513653507609264,,True,Filter rejection,8.924581045106203,-101.71132563178192,
S5,oil_maximization,47,True,0.22622881568483377,,True,Simulation failure,6.501715037796053,-102.2342914348967,Simulation failure trial
S5,oil_maximization,48,True,0.2036059341163504,,True,Simulation failure,6.501715037796053,-102.2342914348967,Simulation failure trial
S5,oil_maximization,49,True,0.18324534070471535,,True,Simulation failure,6.501715037796053,-102.2342914348967,Simulation failure trial
S5,oil_maximization,50,,0.2968574519416389,True,,,6.501715037796053,-102.2342914348967,f-type
S5,oil_maximization,51,,0.53434341349495,True,,,4.4132940514675525,-102.76391233001135,f-type
S5,oil_maximization,52,True,0.53434341349495,,True,Filter rejection,16.460018470393436,-100.30684483616928,
S5,oil_maximization,53,True,0.480909072145455,,True,Filter rejection,12.195380278161892,-101.18936290483781,
S5,oil_maximization,54,True,0.43281816493090947,,True,Simulation failure,2.8455229175111874,-103.05801258116186,Simulation failure trial
S5,oil_maximization,55,True,0.38953634843781854,,True,Filter rejection,6.9256813678964715,-102.2688597659154,
S5,oil_maximization,56,True,0.3505827135940367,,True,Filter rejection,5.285815146055157,-102.5978817604848,
S5,oil_maximization,57,True,0.31552444223463305,,True,Filter rejection,4.060381313299845,-102.83870332621039,
S5,oil_maximization,58,True,0.28397199801116974,,True,Filter rejection,3.1465165373991795,-103.01525655122298,
S5,oil_maximization,59,,0.460034636778095,True,,,2.8455229175111874,-103.05801258116186,f-type
S5,oil_maximization,60,True,0.460034636778095,,True,Simulation failure,2.4477966830871307,-103.1489152575347,Simulation failure trial
S5,oil_maximization,61,True,0.4140311731002855,,True,Simulation failure,2.4477966830871307,-103.1489152575347,Simulation failure trial
S5,oil_maximization,62,True,0.37262805579025693,,True,Filter rejection,6.251874632912028,-102.39546573169629,
S5,oil_maximization,63,True,0.33536525021123126,,True,Filter rejection,5.272666589350825,-102.59452470223853,
S5,oil_maximization,64,True,0.3018287251901081,,True,Filter rejection,4.42871509896512,-102.76402305765194,
S5,oil_maximization,65,True,0.2716458526710973,,True,Filter rejection,3.7060763332618953,-102.90746353163382,
S5,oil_maximization,66,True,0.2444812674039876,,True,Filter rejection,3.090950773712417,-103.02814795225987,
S5,oil_maximization,67,True,0.22003314066358884,,True,Simulation failure,2.4477966830871307,-103.1489152575347,Simulation failure trial
S5,oil_maximization,68,,0.3564536878750139,True,,,2.4477966830871307,-103.1489152575347,f-type
S5,oil_maximization,69,True,0.3564536878750139,,True,Simulation failure,2.1310613016570787,-103.21322130374706,Simulation failure trial
S5,oil_maximization,70,True,0.3208083190875125,,True,Filter rejection,5.458141742964697,-102.55642332647523,
S5,oil_maximization,71,True,0.2887274871787613,,True,Simulation failure,2.1310613016570787,-103.21322130374706,Simulation failure trial
S5,oil_maximization,72,True,0.2598547384608852,,True,Simulation failure,2.1310613016570787,-103.21322130374706,Simulation failure trial
S5,oil_maximization,73,True,0.23386926461479668,,True,Filter rejection,2.4895338654959867,-103.13345031168464,
S5,oil_maximization,74,,0.37886820867597065,True,,,2.1310613016570787,-103.21322130374706,f-type
S5,oil_maximization,75,True,0.37886820867597065,,True,Filter rejection,7.082285114037081,-102.18298132902541,
S5,oil_maximization,76,True,0.3409813878083736,,True,Filter rejection,5.994314971461448,-102.41597238965736,
S5,oil_maximization,77,True,0.3068832490275363,,True,Simulation failure,1.9346239523179487,-103.24007440887709,Simulation failure trial
S5,oil_maximization,78,True,0.27619492412478264,,True,Filter rejection,4.242165249780161,-102.78326560974955,
S5,oil_maximization,79,True,0.24857543171230437,,True,Simulation failure,1.9346239523179487,-103.24007440887709,Simulation failure trial
S5,oil_maximization,80,True,0.22371788854107394,,True,Filter rejection,2.96083081867079,-103.04477141547483,
S5,oil_maximization,81,True,0.20134609968696654,,True,Filter rejection,2.462717139957359,-103.14441881113615,
S5,oil_maximization,82,True,0.1812114897182699,,True,Filter rejection,2.0431233693906394,-103.22725787908267,
S5,oil_maximization,83,,0.29356261334359723,True,,,1.9346239523179487,-103.24007440887709,f-type
S5,oil_maximization,84,True,0.29356261334359723,,True,Filter rejection,5.56429458527191,-102.52346363325886,
S5,oil_maximization,85,True,0.26420635200923753,,True,Filter rejection,4.256065958715709,-102.77956042192916,
S5,oil_maximization,86,True,0.23778571680831379,,True,Simulation failure,1.6910148411530934,-103.29582800828601,Simulation failure trial
S5,oil_maximization,87,True,0.21400714512748242,,True,Filter rejection,2.534051873268605,-103.11569034162342,
S5,oil_maximization,88,True,0.19260643061473418,,True,Filter rejection,1.9696197293973539,-103.22543981981471,
S5,oil_maximization,89,,0.1560112087979347,True,,,1.6910148411530934,-103.29582800828601,theta-type
S5,oil_maximization,90,True,0.1560112087979347,,True,Filter rejection,1.7234853862504467,-103.28428089840061,
S5,oil_maximization,91,,0.2527381582526543,True,,,1.5371925244470133,-103.30927644044559,f-type
S5,oil_maximization,92,True,0.2527381582526543,,True,Filter rejection,4.601586535972004,-102.70129956551179,
S5,oil_maximization,93,True,0.22746434242738886,,True,Filter rejection,3.55144365544691,-102.90777394869997,
S5,oil_maximization,94,True,0.20471790818464997,,True,Simulation failure,1.4245813126673164,-103.34347699894758,Simulation failure trial
S5,oil_maximization,95,True,0.18424611736618499,,True,Simulation failure,1.4245813126673164,-103.34347699894758,Simulation failure trial
S5,oil_maximization,96,True,0.1658215056295665,,True,Filter rejection,1.6796104727827095,-103.2754216530932,
S5,oil_maximization,97,True,0.14923935506660985,,True,Simulation failure,1.4245813126673164,-103.34347699894758,Simulation failure trial
S5,oil_maximization,98,,0.24176775520790794,True,,,1.4245813126673164,-103.34347699894758,f-type
S5,oil_maximization,99,True,0.24176775520790794,,True,Filter rejection,3.7131963453008354,-102.8644465645419,
S5,oil_maximization,100,True,0.21759097968711716,,True,Filter rejection,3.103000529320793,-102.99341907178852,
S5,oil_maximization,101,True,0.19583188171840546,,True,Filter rejection,2.585549742129712,-103.1015467443894,
S5,oil_maximization,102,True,0.17624869354656492,,True,Filter rejection,2.148742024575459,-103.1918097787242,
S5,oil_maximization,103,True,0.15862382419190843,,True,Filter rejection,1.781508531944235,-103.26685601647463,
S5,oil_maximization,104,True,0.1427614417727176,,True,Filter rejection,1.4738862133838966,-103.32901379624603,
S5,oil_maximization,105,True,0.12848529759544586,,True,Filter rejection,1.2170283492867744,-103.38031138898835,
S5,oil_maximization,106,,0.2081461821046223,True,,,1.0384570423673778,-103.40114730494382,f-type
S5,oil_maximization,107,True,0.2081461821046223,,True,Filter rejection,1.1416664635015252,-103.38379750728116,
S5,oil_maximization,108,True,0.18733156389416006,,True,Simulation failure,1.0031695864726349,-103.42250090058188,Simulation failure trial
S5,oil_maximization,109,,0.30347713350853933,True,,,1.0031695864726349,-103.42250090058188,f-type
S5,oil_maximization,110,True,0.30347713350853933,,True,Filter rejection,3.5968168465597685,-102.90468705989956,
S5,oil_maximization,111,True,0.27312942015768543,,True,Filter rejection,2.76361221357686,-103.07168136728106,
S5,oil_maximization,112,True,0.2458164781419169,,True,Filter rejection,2.1338029468607624,-103.19751185319143,
S5,oil_maximization,113,True,0.2212348303277252,,True,Simulation failure,0.8065608872173003,-103.44967280403239,Simulation failure trial
S5,oil_maximization,114,True,0.1991113472949527,,True,Filter rejection,1.2884198359299903,-103.3653201928116,
S5,oil_maximization,115,True,0.17920021256545743,,True,Filter rejection,1.0068177500016362,-103.42068222352508,
S5,oil_maximization,116,True,0.1612801913089117,,True,Simulation failure,0.8065608872173003,-103.44967280403239,Simulation failure trial
S5,oil_maximization,117,,0.261273909920437,True,,,0.8065608872173003,-103.44967280403239,f-type
S5,oil_maximization,118,True,0.261273909920437,,True,Simulation failure,0.6207621656029446,-103.49565161978929,Simulation failure trial
S5,oil_maximization,119,True,0.23514651892839328,,True,Filter rejection,1.592402196792461,-103.3090728915307,
S5,oil_maximization,120,True,0.21163186703555395,,True,Simulation failure,0.6207621656029446,-103.49565161978929,Simulation failure trial
S5,oil_maximization,121,True,0.19046868033199857,,True,Simulation failure,0.6207621656029446,-103.49565161978929,Simulation failure trial
S5,oil_maximization,122,True,0.17142181229879871,,True,Filter rejection,0.7456162527969137,-103.47236741117915,
S5,oil_maximization,123,,0.27770333592405394,True,,,0.6207621656029446,-103.49565161978929,f-type
S5,oil_maximization,124,True,0.27770333592405394,,True,Filter rejection,4.1143007586682625,-102.8091086159995,
S5,oil_maximization,125,True,0.24993300233164856,,True,Filter rejection,3.326858555512891,-102.96549916002239,
S5,oil_maximization,126,True,0.2249397020984837,,True,Filter rejection,2.6910992543338272,-103.09142313912461,
S5,oil_maximization,127,True,0.20244573188863535,,True,Filter rejection,2.17741241890916,-103.1928587044747,
S5,oil_maximization,128,True,0.18220115869977183,,True,Filter rejection,1.76213065824013,-103.27458243472225,
S5,oil_maximization,129,True,0.16398104282979464,,True,Filter rejection,1.4262687896987758,-103.3404238528773,
S5,oil_maximization,130,True,0.14758293854681517,,True,Filter rejection,1.1545580862466944,-103.39346064041538,
S5,oil_maximization,131,True,0.13282464469213365,,True,Filter rejection,0.9346960041715182,-103.43617044222235,
S5,oil_maximization,132,True,0.11954218022292029,,True,Filter rejection,0.7567569873684712,-103.4705501596377,
S5,oil_maximization,133,True,0.10758796220062826,,True,Filter rejection,0.612725876874393,-103.49821045896758,
S5,oil_maximization,134,,0.1742924987650178,True,,,0.5845256956403205,-103.50309969459245,f-type
S5,oil_maximization,135,True,0.1742924987650178,,True,Filter rejection,1.3411260584679097,-103.35350415959991,
S5,oil_maximization,136,True,0.15686324888851602,,True,Simulation failure,0.4961260941596386,-103.52045109973686,Simulation failure trial
S5,oil_maximization,137,True,0.14117692399966442,,True,Filter rejection,0.9296462814162664,-103.43363158296988,
S5,oil_maximization,138,True,0.12705923159969798,,True,Filter rejection,0.7708337655272612,-103.4644844378568,
S5,oil_maximization,139,True,0.11435330843972819,,True,Filter rejection,0.6376311296188253,-103.49031723810583,
S5,oil_maximization,140,True,0.10291797759575537,,True,Filter rejection,0.5263128997032489,-103.51186471182393,
S5,oil_maximization,141,,0.16672712370512371,True,,,0.4961260941596386,-103.52045109973686,f-type
S5,oil_maximization,142,True,0.16672712370512371,,True,Filter rejection,1.3993882671739584,-103.34456194277041,
S5,oil_maximization,143,True,0.15005441133461134,,True,Filter rejection,1.1152955318172102,-103.40005801594411,
S5,oil_maximization,144,True,0.1350489702011502,,True,Filter rejection,0.8902577353588476,-103.44385823930553,
S5,oil_maximization,145,True,0.12154407318103518,,True,Simulation failure,0.43358405961677404,-103.52977616199831,Simulation failure trial
S5,oil_maximization,146,True,0.10938966586293165,,True,Filter rejection,0.5695526051502506,-103.50588752681631,
S5,oil_maximization,147,True,0.09845069927663849,,True,Filter rejection,0.45636633839596363,-103.52760312363534,
S5,oil_maximization,148,,0.15949013282815436,True,,,0.43358405961677404,-103.52977616199831,f-type
S5,oil_maximization,149,True,0.15949013282815436,,True,Filter rejection,1.210056463984798,-103.37882580078714,
S5,oil_maximization,150,True,0.14354111954533894,,True,Simulation failure,0.36604952643191874,-103.5448245456657,Simulation failure trial
S5,oil_maximization,151,True,0.12918700759080504,,True,Filter rejection,0.8167548429675622,-103.45547642232924,
S5,oil_maximization,152,True,0.11626830683172454,,True,Simulation failure,0.36604952643191874,-103.5448245456657,Simulation failure trial
S5,oil_maximization,153,True,0.10464147614855208,,True,Filter rejection,0.5481298020244145,-103.5076796313937,
S5,oil_maximization,154,True,0.09417732853369688,,True,Simulation failure,0.36604952643191874,-103.5448245456657,Simulation failure trial
S5,oil_maximization,155,True,0.08475959568032719,,True,Filter rejection,0.36616709609186127,-103.54291859918862,
S5,oil_maximization,156,,0.13731054500213005,True,,,0.36604952643191874,-103.5448245456657,f-type
S5,oil_maximization,157,True,0.13731054500213005,,True,Simulation failure,0.2988487074095022,-103.55591395753505,Simulation failure trial
S5,oil_maximization,158,True,0.12357949050191705,,True,Filter rejection,0.7673526340514875,-103.46688824251667,
S5,oil_maximization,159,True,0.11122154145172534,,True,Filter rejection,0.6136721204582556,-103.49669227970445,
S5,oil_maximization,160,True,0.10009938730655281,,True,Filter rejection,0.4913745823978569,-103.52031959055066,
S5,oil_maximization,161,True,0.09008944857589753,,True,Filter rejection,0.393887445345615,-103.53907219191609,
S5,oil_maximization,162,True,0.08108050371830777,,True,Simulation failure,0.2988487074095022,-103.55591395753505,Simulation failure trial
S5,oil_maximization,163,,0.1313504160236586,True,,,0.2988487074095022,-103.55591395753505,f-type
S5,oil_maximization,164,True,0.1313504160236586,,True,Filter rejection,0.838629021652234,-103.45082068150003,
S5,oil_maximization,165,True,0.11821537442129275,,True,Filter rejection,0.6878780441471254,-103.48021991808488,
S5,oil_maximization,166,True,0.10639383697916348,,True,Filter rejection,0.5634755679501129,-103.5044512212731,
S5,oil_maximization,167,True,0.09575445328124713,,True,Filter rejection,0.4610233366265475,-103.52438022594632,
S5,oil_maximization,168,True,0.08617900795312242,,True,Filter rejection,0.37679876788924915,-103.54073924806184,
S5,oil_maximization,169,True,0.07756110715781017,,True,Filter rejection,0.30766818623944764,-103.55414445939668,
S5,oil_maximization,170,,0.06282449679782624,True,,,0.2538373219826787,-103.56581458206283,theta-type
S5,oil_maximization,171,,0.11308409423608724,True,,,0.2510059515851306,-103.56511188062473,f-type
S5,oil_maximization,172,True,0.11308409423608724,,True,Filter rejection,0.624156447769674,-103.49186682052148,
S5,oil_maximization,173,True,0.10177568481247852,,True,Filter rejection,0.5105633786310397,-103.51406817791205,
S5,oil_maximization,174,True,0.09159811633123068,,True,Filter rejection,0.4172088633460461,-103.53229839934004,
S5,oil_maximization,175,True,0.0824383046981076,,True,Filter rejection,0.34060693177642926,-103.54724306440312,
S5,oil_maximization,176,True,0.07419447422829685,,True,Filter rejection,0.27783826547601675,-103.5594761368644,
S5,oil_maximization,177,True,0.06677502680546717,,True,Filter rejection,0.2264678347361254,-103.56947621295701,
S5,oil_maximization,178,,0.05408777171242841,True,,,0.18873927645086586,-103.57806785574903,theta-type
S5,oil_maximization,179,True,0.05408777171242841,,True,Simulation failure,0.18447157967166963,-103.57764098019138,Simulation failure trial
S5,oil_maximization,180,,0.08762219017413402,True,,,0.18447157967166963,-103.57764098019138,f-type
S5,oil_maximization,181,True,0.08762219017413402,,True,Filter rejection,0.2829082716065712,-103.55811900399647,
S5,oil_maximization,182,True,0.07885997115672061,,True,Filter rejection,0.22627748027751488,-103.56917426093332,
S5,oil_maximization,183,True,0.07097397404104855,,True,Filter rejection,0.18122435952692623,-103.57796362431995,
S5,oil_maximization,184,True,0.0638765766369437,,True,Filter rejection,0.14531348912381709,-103.5849650526105,
S5,oil_maximization,185,True,0.05748891897324933,,True,Simulation failure,0.11365845155090744,-103.5921294042573,Simulation failure trial
S5,oil_maximization,186,,0.09313204873666392,True,,,0.11365845155090744,-103.5921294042573,f-type
S5,oil_maximization,187,True,0.09313204873666392,,True,Filter rejection,0.4531084051090642,-103.52691630373397,
S5,oil_maximization,188,True,0.08381884386299752,,True,Simulation failure,0.09371358103582694,-103.59501667261979,Simulation failure trial
S5,oil_maximization,189,True,0.07543695947669778,,True,Filter rejection,0.2968277956225492,-103.55705798265737,
S5,oil_maximization,190,True,0.067893263529028,,True,Filter rejection,0.24027493042112022,-103.56791080390586,
S5,oil_maximization,191,True,0.0611039371761252,,True,Filter rejection,0.1945103341109582,-103.57666036024268,
S5,oil_maximization,192,True,0.054993543458512685,,True,Simulation failure,0.09371358103582694,-103.59501667261979,Simulation failure trial
S5,oil_maximization,193,True,0.049494189112661416,,True,Filter rejection,0.12749412711521185,-103.58939230198402,
S5,oil_maximization,194,True,0.04454477020139527,,True,Filter rejection,0.10322813688690011,-103.593966233769,
S5,oil_maximization,195,,0.07216252772626035,True,,,0.09371358103582694,-103.59501667261979,f-type
S5,oil_maximization,196,True,0.07216252772626035,,True,Simulation failure,0.08358443278771543,-103.59764709616697,Simulation failure trial
S5,oil_maximization,197,True,0.06494627495363431,,True,Filter rejection,0.09305744063272615,-103.59540136218527,
S5,oil_maximization,198,,0.052606482712443794,True,,,0.08358443278771543,-103.59764709616697,theta-type
S5,oil_maximization,199,True,0.052606482712443794,,True,Filter rejection,0.12323214046888854,-103.58988649882437,
S5,oil_maximization,200,True,0.047345834441199414,,True,Filter rejection,0.09882809454966189,-103.5945717642316,
S5,oil_maximization,201,True,0.04261125099707947,,True,Filter rejection,0.07933578048880811,-103.59829923456027,
S5,oil_maximization,202,,0.06903022661526874,True,,,0.07611904109298387,-103.59868086239538,f-type
S5,oil_maximization,203,True,0.06903022661526874,,True,Filter rejection,0.22424204104794193,-103.57015542608951,
S5,oil_maximization,204,True,0.06212720395374187,,True,Filter rejection,0.1818272169788502,-103.57838446480501,
S5,oil_maximization,205,True,0.055914483558367686,,True,Filter rejection,0.1474185517539073,-103.5850497744355,
S5,oil_maximization,206,True,0.05032303520253092,,True,Filter rejection,0.11950939395466287,-103.59044674823402,
S5,oil_maximization,207,True,0.045290731682277825,,True,Simulation failure,0.06374501919024655,-103.60126740597956,Simulation failure trial
S5,oil_maximization,208,True,0.040761658514050045,,True,Filter rejection,0.07852160659382437,-103.59835026664373,
S5,oil_maximization,209,True,0.03668549266264504,,True,Filter rejection,0.06364048407307371,-103.60120970274667,
S5,oil_maximization,210,,0.05943049811348497,True,,,0.06374501919024655,-103.60126740597956,f-type
S5,oil_maximization,211,True,0.05943049811348497,,True,Filter rejection,0.18549382129183573,-103.57772344553062,
S5,oil_maximization,212,True,0.053487448302136475,,True,Simulation failure,0.051576121936871513,-103.60352188826594,Simulation failure trial
S5,oil_maximization,213,True,0.04813870347192283,,True,Filter rejection,0.11987111436450346,-103.59043904093932,
S5,oil_maximization,214,True,0.04332483312473055,,True,Simulation failure,0.051576121936871513,-103.60352188826594,Simulation failure trial
S5,oil_maximization,215,True,0.0389923498122575,,True,Filter rejection,0.07768502258201818,-103.59857275698349,
S5,oil_maximization,216,True,0.03509311483103175,,True,Filter rejection,0.06259482854633425,-103.60146868502636,
S5,oil_maximization,217,,0.02842542301313572,True,,,0.051576121936871513,-103.60352188826594,theta-type
S5,oil_maximization,218,,0.0511657614236443,True,,,0.05046209961263504,-103.60378895735445,f-type
S5,oil_maximization,219,True,0.0511657614236443,,True,Simulation failure,0.042905141278616284,-103.60516875682382,Simulation failure trial
S5,oil_maximization,220,True,0.04604918528127987,,True,Filter rejection,0.11208529924689742,-103.59185507261209,
S5,oil_maximization,221,True,0.04144426675315188,,True,Filter rejection,0.09029076928890503,-103.59607227909515,
S5,oil_maximization,222,True,0.037299840077836696,,True,Filter rejection,0.07277365809529512,-103.59945382582363,
S5,oil_maximization,223,True,0.03356985607005303,,True,Filter rejection,0.05868375652571703,-103.60216662310826,
S5,oil_maximization,224,True,0.030212870463047724,,True,Filter rejection,0.047342732906903266,-103.6043437579973,
S5,oil_maximization,225,,0.04894485015013731,True,,,0.042905141278616284,-103.60516875682382,f-type
S5,oil_maximization,226,True,0.04894485015013731,,True,Filter rejection,0.1249721602305757,-103.58926128573405,
S5,oil_maximization,227,True,0.04405036513512358,,True,Filter rejection,0.1017613005758535,-103.59376743039736,
S5,oil_maximization,228,True,0.03964532862161122,,True,Filter rejection,0.08281708378341236,-103.59743923261456,
S5,oil_maximization,229,True,0.0356807957594501,,True,Filter rejection,0.06736727264869252,-103.6004282939449,
S5,oil_maximization,230,True,0.03211271618350509,,True,Filter rejection,0.05477608456794441,-103.60285936952789,
S5,oil_maximization,231,True,0.028901444565154585,,True,Filter rejection,0.04452100087417004,-103.60483493667121,
S5,oil_maximization,232,,0.023410170097775216,True,,,0.03820861336519706,-103.60609149175176,theta-type
S5,oil_maximization,233,,0.04213830617599539,True,,,0.03617325734930451,-103.60643903754595,f-type
S5,oil_maximization,234,True,0.04213830617599539,,True,Filter rejection,0.09264069100786244,-103.5954395319263,
S5,oil_maximization,235,True,0.037924475558395856,,True,Filter rejection,0.07538306543467965,-103.5987944424627,
S5,oil_maximization,236,True,0.03413202800255627,,True,Filter rejection,0.06131184236664373,-103.60152589224708,
S5,oil_maximization,237,True,0.030718825202300643,,True,Filter rejection,0.04984643650519223,-103.60374787508577,
S5,oil_maximization,238,True,0.027646942682070578,,True,Filter rejection,0.04050992580567959,-103.60555399231936,
S5,oil_maximization,239,True,0.02488224841386352,,True,Filter rejection,0.03291112888078383,-103.60702098245801,
S5,oil_maximization,240,,0.020154621215229453,True,,,0.028403903101279705,-103.60794909279745,theta-type
S5,oil_maximization,241,,0.03627831818741302,True,,,0.026729619059228132,-103.60821167205317,f-type
S5,oil_maximization,242,True,0.03627831818741302,,True,Filter rejection,0.06864645075853769,-103.60002890146659,
S5,oil_maximization,243,True,0.03265048636867172,,True,Filter rejection,0.05582299118403806,-103.60252578083424,
S5,oil_maximization,244,True,0.029385437731804548,,True,Filter rejection,0.045376928441499265,-103.6045571412028,
S5,oil_maximization,245,True,0.026446893958624092,,True,Filter rejection,0.0368724295402355,-103.60620858040784,
S5,oil_maximization,246,True,0.023802204562761685,,True,Filter rejection,0.029952209596833444,-103.60755024399386,
S5,oil_maximization,247,True,0.021421984106485516,,True,Filter rejection,0.02432375109140941,-103.60863953878182,
S5,oil_maximization,248,,0.01735180712625327,True,,,0.021074628500935767,-103.60933453140267,theta-type
S5,oil_maximization,249,,0.031233252827255885,True,,,0.019747832318016596,-103.60952339144598,f-type
S5,oil_maximization,250,True,0.031233252827255885,,True,Filter rejection,0.05086412811837783,-103.60343372637358,
S5,oil_maximization,251,True,0.028109927544530296,,True,Filter rejection,0.04133939031012443,-103.60529177651796,
S5,oil_maximization,252,True,0.025298934790077266,,True,Filter rejection,0.03358678042737828,-103.60680250106749,
S5,oil_maximization,253,True,0.02276904131106954,,True,Filter rejection,0.02727970328466146,-103.60803007113086,
S5,oil_maximization,254,True,0.020492137179962584,,True,Filter rejection,0.022150901289565577,-103.60902698294926,
S5,oil_maximization,255,True,0.018442923461966326,,True,Filter rejection,0.0179819080567069,-103.60983613453837,
S5,oil_maximization,256,,0.014938768004192726,True,,,0.015629193389927926,-103.61036149408626,theta-type
S5,oil_maximization,257,,0.026889782407546907,True,,,0.014594311517399875,-103.61049254585987,f-type
S5,oil_maximization,258,True,0.026889782407546907,,True,Filter rejection,0.03768888068036826,-103.60595954180083,
S5,oil_maximization,259,True,0.02420080416679222,,True,Filter rejection,0.030616581298892977,-103.60734218400898,
S5,oil_maximization,260,True,0.021780723750112998,,True,Filter rejection,0.024864137973848833,-103.60846585286853,
S5,oil_maximization,261,True,0.0196026513751017,,True,Filter rejection,0.02018721060234433,-103.6093785843474,
S5,oil_maximization,262,True,0.01764238623759153,,True,Filter rejection,0.016386153492006825,-103.61011961844417,
S5,oil_maximization,263,True,0.015878147613832376,,True,Filter rejection,0.013297987927284618,-103.61072097995188,
S5,oil_maximization,264,,0.012861299567204224,True,,,0.011588883668680367,-103.61112153225265,theta-type
S5,oil_maximization,265,,0.023150339220967604,True,,,0.010789775547307373,-103.61120878327256,f-type
S5,oil_maximization,266,True,0.023150339220967604,,True,Filter rejection,0.027927411573328367,-103.60783359655261,
